,time,myId,metric_died_count,metric_new_hospitalized,metric_new_critical,metric_new_cases_asympt,metric_new_cases_sympt,metric_new_deaths,districtId,seed
8548,142,d_33,0,0,0,0,0,0,33,198010m
8549,142,d_30,0,0,0,1,0,0,30,198010m
8550,142,d_31,0,0,0,1,2,0,31,198010m
8551,142,d_18,0,0,0,3,0,0,18,198010m
8552,142,d_19,0,0,0,0,0,0,19,198010m
8553,142,d_16,0,0,0,1,0,0,16,198010m
8554,142,d_17,0,0,0,0,0,0,17,198010m
8555,142,d_25,0,0,0,0,1,0,25,198010m
8556,142,d_26,0,0,0,5,5,0,26,198010m
8557,142,d_23,0,0,0,1,1,0,23,198010m
8558,142,d_24,0,0,0,0,0,0,24,198010m
8559,142,d_21,0,0,0,0,2,0,21,198010m
8560,142,d_22,0,0,0,1,0,0,22,198010m
8561,142,d_20,0,0,0,0,0,0,20,198010m
8562,142,d_60,0,0,0,0,0,0,60,198010m
8563,142,d_49,0,0,0,0,0,0,49,198010m
8564,142,d_14,0,0,0,1,1,0,14,198010m
8565,142,d_58,0,0,0,0,0,0,58,198010m
8566,142,d_15,0,0,0,0,0,0,15,198010m
8567,142,d_59,0,0,0,0,0,0,59,198010m
8568,142,d_12,0,0,0,0,0,0,12,198010m
8569,142,d_56,0,0,0,0,0,0,56,198010m
8570,142,d_13,0,0,0,3,0,0,13,198010m
8571,142,d_57,0,0,0,1,1,0,57,198010m
8572,142,d_10,1,0,0,1,0,0,10,198010m
8573,142,d_54,0,0,0,0,0,0,54,198010m
8574,142,d_11,0,0,0,0,0,0,11,198010m
8575,142,d_55,0,0,0,0,0,0,55,198010m
8576,142,d_52,0,0,0,0,0,0,52,198010m
8577,142,d_53,0,0,0,0,2,0,53,198010m
8578,142,d_50,0,0,0,0,0,0,50,198010m
8579,142,d_51,0,0,0,0,0,0,51,198010m
8580,143,d_38,0,0,0,0,1,0,38,198010m
8581,143,d_39,0,0,0,0,0,0,39,198010m
8582,143,d_47,0,0,0,0,0,0,47,198010m
8583,143,d_48,0,0,0,0,0,0,48,198010m
8584,143,d_45,0,0,0,0,0,0,45,198010m
8585,143,d_46,0,0,0,0,0,0,46,198010m
8586,143,d_43,0,0,0,0,0,0,43,198010m
8587,143,d_44,0,0,0,0,0,0,44,198010m
8588,143,d_2,0,1,0,0,17,0,2,198010m
8589,143,d_41,0,0,0,0,0,0,41,198010m
8590,143,d_1,0,0,0,0,0,0,1,198010m
8591,143,d_42,0,0,0,0,0,0,42,198010m
8592,143,d_4,0,0,0,0,0,0,4,198010m
8593,143,d_3,0,0,0,0,0,0,3,198010m
8594,143,d_40,0,0,0,0,0,0,40,198010m
8595,143,d_6,0,0,0,0,0,0,6,198010m
8596,143,d_5,0,0,0,0,0,0,5,198010m
8597,143,d_8,0,0,0,0,0,0,8,198010m
8598,143,d_7,0,0,0,0,1,0,7,198010m
8599,143,d_9,0,0,0,0,0,0,9,198010m
8600,143,d_29,0,0,0,0,0,0,29,198010m
8601,143,d_27,0,0,0,5,6,0,27,198010m
8602,143,d_28,0,0,0,2,1,0,28,198010m
8603,143,d_36,0,0,0,0,0,0,36,198010m
8604,143,d_37,0,0,0,0,0,0,37,198010m
8605,143,d_34,0,0,0,0,0,0,34,198010m
8606,143,d_35,0,0,0,0,0,0,35,198010m
8607,143,d_32,0,0,0,0,0,0,32,198010m
8608,143,d_33,0,0,0,0,0,0,33,198010m
8609,143,d_30,0,0,0,0,0,0,30,198010m
8610,143,d_31,0,0,0,0,0,0,31,198010m
8611,143,d_18,0,0,0,2,4,0,18,198010m
8612,143,d_19,0,0,0,0,1,0,19,198010m
8613,143,d_16,0,0,0,1,0,0,16,198010m
8614,143,d_17,0,0,0,0,0,0,17,198010m
8615,143,d_25,0,0,0,0,0,0,25,198010m
8616,143,d_26,0,0,0,6,8,0,26,198010m
8617,143,d_23,0,0,0,0,1,0,23,198010m
8618,143,d_24,0,0,0,0,0,0,24,198010m
8619,143,d_21,0,0,0,0,3,0,21,198010m
8620,143,d_22,0,0,0,0,1,0,22,198010m
8621,143,d_20,0,0,0,0,0,0,20,198010m
8622,143,d_60,0,0,0,0,0,0,60,198010m
8623,143,d_49,0,0,0,0,0,0,49,198010m
8624,143,d_14,0,0,0,0,1,0,14,198010m
8625,143,d_58,0,0,0,0,0,0,58,198010m
8626,143,d_15,0,0,0,0,0,0,15,198010m
8627,143,d_59,0,0,0,0,0,0,59,198010m
8628,143,d_12,0,0,0,1,0,0,12,198010m
8629,143,d_56,0,0,0,0,0,0,56,198010m
8630,143,d_13,0,0,0,2,1,0,13,198010m
8631,143,d_57,0,0,0,0,1,0,57,198010m
8632,143,d_10,1,0,0,1,1,0,10,198010m
8633,143,d_54,0,0,0,0,0,0,54,198010m
8634,143,d_11,0,0,0,0,0,0,11,198010m
8635,143,d_55,0,0,0,0,1,0,55,198010m
8636,143,d_52,0,0,0,0,0,0,52,198010m
8637,143,d_53,0,0,0,0,0,0,53,198010m
8638,143,d_50,0,0,0,0,0,0,50,198010m
8639,143,d_51,0,0,0,0,0,0,51,198010m
8640,144,d_38,0,0,0,1,1,0,38,198010m
8641,144,d_39,0,0,0,0,0,0,39,198010m
8642,144,d_47,0,0,0,0,0,0,47,198010m
8643,144,d_48,0,0,0,0,0,0,48,198010m
8644,144,d_45,0,0,0,0,0,0,45,198010m
8645,144,d_46,0,0,0,0,0,0,46,198010m
8646,144,d_43,0,0,0,1,0,0,43,198010m
8647,144,d_44,0,0,0,0,0,0,44,198010m
8648,144,d_2,0,0,0,4,14,0,2,198010m
8649,144,d_41,0,0,0,0,0,0,41,198010m
8650,144,d_1,0,0,0,1,0,0,1,198010m
8651,144,d_42,0,0,0,0,0,0,42,198010m
8652,144,d_4,0,0,0,0,0,0,4,198010m
8653,144,d_3,0,0,0,0,0,0,3,198010m
8654,144,d_40,0,0,0,0,0,0,40,198010m
8655,144,d_6,0,0,0,0,0,0,6,198010m
8656,144,d_5,0,0,0,0,0,0,5,198010m
8657,144,d_8,0,0,0,0,0,0,8,198010m
8658,144,d_7,0,0,0,0,1,0,7,198010m
8659,144,d_9,0,0,0,0,0,0,9,198010m
8660,144,d_29,0,0,0,0,0,0,29,198010m
8661,144,d_27,0,0,0,3,7,0,27,198010m
8662,144,d_28,0,2,0,0,4,0,28,198010m
8663,144,d_36,0,0,0,0,0,0,36,198010m
8664,144,d_37,0,0,0,0,0,0,37,198010m
8665,144,d_34,0,0,0,0,1,0,34,198010m
8666,144,d_35,0,0,0,0,1,0,35,198010m
8667,144,d_32,0,0,0,0,0,0,32,198010m
8668,144,d_33,0,0,0,0,0,0,33,198010m
8669,144,d_30,0,0,0,0,2,0,30,198010m
8670,144,d_31,0,0,0,2,3,0,31,198010m
8671,144,d_18,0,0,0,2,2,0,18,198010m
8672,144,d_19,0,0,0,0,1,0,19,198010m
8673,144,d_16,0,0,0,0,1,0,16,198010m
8674,144,d_17,0,0,0,0,0,0,17,198010m
8675,144,d_25,0,0,0,1,0,0,25,198010m
8676,144,d_26,0,0,0,1,4,0,26,198010m
8677,144,d_23,0,0,0,0,1,0,23,198010m
8678,144,d_24,0,0,0,0,0,0,24,198010m
8679,144,d_21,0,0,0,0,1,0,21,198010m
8680,144,d_22,0,0,0,0,1,0,22,198010m
8681,144,d_20,0,0,0,0,2,0,20,198010m
8682,144,d_60,0,0,0,0,0,0,60,198010m
8683,144,d_49,0,0,0,0,0,0,49,198010m
8684,144,d_14,0,0,0,1,0,0,14,198010m
8685,144,d_58,0,0,0,0,0,0,58,198010m
8686,144,d_15,0,0,0,1,1,0,15,198010m
8687,144,d_59,0,0,0,0,0,0,59,198010m
8688,144,d_12,0,0,0,0,2,0,12,198010m
8689,144,d_56,0,0,0,0,0,0,56,198010m
8690,144,d_13,0,0,0,1,1,0,13,198010m
8691,144,d_57,0,0,0,0,0,0,57,198010m
8692,144,d_10,1,0,0,1,3,0,10,198010m
8693,144,d_54,0,0,0,0,0,0,54,198010m
8694,144,d_11,0,0,0,0,0,0,11,198010m
8695,144,d_55,0,0,0,0,0,0,55,198010m
8696,144,d_52,0,0,0,0,0,0,52,198010m
8697,144,d_53,0,0,0,0,0,0,53,198010m
8698,144,d_50,0,0,0,0,0,0,50,198010m
8699,144,d_51,0,0,0,0,0,0,51,198010m
8700,145,d_38,0,0,0,0,1,0,38,198010m
8701,145,d_39,0,0,0,0,0,0,39,198010m
8702,145,d_47,0,0,0,0,0,0,47,198010m
8703,145,d_48,0,0,0,0,0,0,48,198010m
8704,145,d_45,0,0,0,0,0,0,45,198010m
8705,145,d_46,0,0,0,0,0,0,46,198010m
8706,145,d_43,0,0,0,0,0,0,43,198010m
8707,145,d_44,0,0,0,0,0,0,44,198010m
8708,145,d_2,0,0,0,11,14,0,2,198010m
8709,145,d_41,0,0,0,0,0,0,41,198010m
8710,145,d_1,0,0,0,1,0,0,1,198010m
8711,145,d_42,0,0,0,0,0,0,42,198010m
8712,145,d_4,0,0,0,0,0,0,4,198010m
8713,145,d_3,0,0,0,0,0,0,3,198010m
8714,145,d_40,0,0,0,0,0,0,40,198010m
8715,145,d_6,0,0,0,1,2,0,6,198010m
8716,145,d_5,0,0,0,0,0,0,5,198010m
8717,145,d_8,0,0,0,0,0,0,8,198010m
8718,145,d_7,0,0,0,0,1,0,7,198010m
8719,145,d_9,0,0,0,0,1,0,9,198010m
8720,145,d_29,0,0,0,0,1,0,29,198010m
8721,145,d_27,0,0,0,4,6,0,27,198010m
8722,145,d_28,0,1,0,0,2,0,28,198010m
8723,145,d_36,0,0,0,0,0,0,36,198010m
8724,145,d_37,0,0,0,1,1,0,37,198010m
8725,145,d_34,0,0,0,0,0,0,34,198010m
8726,145,d_35,0,0,0,1,0,0,35,198010m
8727,145,d_32,0,0,0,0,0,0,32,198010m
8728,145,d_33,0,0,0,0,0,0,33,198010m
8729,145,d_30,0,0,0,1,0,0,30,198010m
8730,145,d_31,0,0,0,2,1,0,31,198010m
8731,145,d_18,0,0,0,2,3,0,18,198010m
8732,145,d_19,0,0,0,0,5,0,19,198010m
8733,145,d_16,0,0,0,1,0,0,16,198010m
8734,145,d_17,0,0,0,0,0,0,17,198010m
8735,145,d_25,0,0,0,0,0,0,25,198010m
8736,145,d_26,0,0,0,2,3,0,26,198010m
8737,145,d_23,0,0,0,1,1,0,23,198010m
8738,145,d_24,0,0,0,0,0,0,24,198010m
8739,145,d_21,0,0,0,2,3,0,21,198010m
8740,145,d_22,0,0,0,0,2,0,22,198010m
8741,145,d_20,0,0,0,0,0,0,20,198010m
8742,145,d_60,0,0,0,0,0,0,60,198010m
8743,145,d_49,0,0,0,0,0,0,49,198010m
8744,145,d_14,0,0,0,1,1,0,14,198010m
8745,145,d_58,0,0,0,0,0,0,58,198010m
8746,145,d_15,0,0,0,1,0,0,15,198010m
8747,145,d_59,0,0,0,0,0,0,59,198010m
8748,145,d_12,0,0,0,0,1,0,12,198010m
8749,145,d_56,0,0,0,0,0,0,56,198010m
8750,145,d_13,0,0,0,1,1,0,13,198010m
8751,145,d_57,0,0,0,0,2,0,57,198010m
8752,145,d_10,1,0,0,1,1,0,10,198010m
8753,145,d_54,0,0,0,0,1,0,54,198010m
8754,145,d_11,0,0,0,0,1,0,11,198010m
8755,145,d_55,0,0,0,0,0,0,55,198010m
8756,145,d_52,0,0,0,0,0,0,52,198010m
8757,145,d_53,0,0,0,1,0,0,53,198010m
8758,145,d_50,0,0,0,0,0,0,50,198010m
8759,145,d_51,0,0,0,0,0,0,51,198010m
8760,146,d_38,0,0,0,2,3,0,38,198010m
8761,146,d_39,0,0,0,0,0,0,39,198010m
8762,146,d_47,0,0,0,0,0,0,47,198010m
8763,146,d_48,0,0,0,0,0,0,48,198010m
8764,146,d_45,0,0,0,0,0,0,45,198010m
8765,146,d_46,0,0,0,0,0,0,46,198010m
8766,146,d_43,0,0,0,0,0,0,43,198010m
8767,146,d_44,0,0,0,0,0,0,44,198010m
8768,146,d_2,0,2,0,8,17,0,2,198010m
8769,146,d_41,0,0,0,0,0,0,41,198010m
8770,146,d_1,0,0,0,1,1,0,1,198010m
8771,146,d_42,0,0,0,1,0,0,42,198010m
8772,146,d_4,0,0,0,0,0,0,4,198010m
8773,146,d_3,0,0,0,0,0,0,3,198010m
8774,146,d_40,0,0,0,0,0,0,40,198010m
8775,146,d_6,0,0,0,0,0,0,6,198010m
8776,146,d_5,0,0,0,0,0,0,5,198010m
8777,146,d_8,0,0,0,0,0,0,8,198010m
8778,146,d_7,0,0,0,0,0,0,7,198010m
8779,146,d_9,0,0,0,0,1,0,9,198010m
8780,146,d_29,0,0,0,0,1,0,29,198010m
8781,146,d_27,0,0,0,4,6,0,27,198010m
8782,146,d_28,0,2,0,3,4,0,28,198010m
8783,146,d_36,0,0,0,0,1,0,36,198010m
8784,146,d_37,0,0,0,0,0,0,37,198010m
8785,146,d_34,0,0,0,0,1,0,34,198010m
8786,146,d_35,0,0,0,1,0,0,35,198010m
8787,146,d_32,0,0,0,0,0,0,32,198010m
8788,146,d_33,0,0,0,0,0,0,33,198010m
8789,146,d_30,0,0,0,3,0,0,30,198010m
8790,146,d_31,0,0,0,2,4,0,31,198010m
8791,146,d_18,0,0,0,1,2,0,18,198010m
8792,146,d_19,0,0,0,0,1,0,19,198010m
8793,146,d_16,0,0,0,0,1,0,16,198010m
8794,146,d_17,0,0,0,0,0,0,17,198010m
8795,146,d_25,0,0,0,0,1,0,25,198010m
8796,146,d_26,0,0,0,1,1,0,26,198010m
8797,146,d_23,0,0,0,1,1,0,23,198010m
8798,146,d_24,0,0,0,0,0,0,24,198010m
8799,146,d_21,0,0,0,2,2,0,21,198010m
8800,146,d_22,0,0,0,1,0,0,22,198010m
8801,146,d_20,0,0,0,0,0,0,20,198010m
8802,146,d_60,0,0,0,1,0,0,60,198010m
8803,146,d_49,0,0,0,0,0,0,49,198010m
8804,146,d_14,0,0,0,1,1,0,14,198010m
8805,146,d_58,0,0,0,0,0,0,58,198010m
8806,146,d_15,0,0,0,0,0,0,15,198010m
8807,146,d_59,0,0,0,0,0,0,59,198010m
8808,146,d_12,0,0,0,1,1,0,12,198010m
8809,146,d_56,0,0,0,0,0,0,56,198010m
8810,146,d_13,0,0,0,1,0,0,13,198010m
8811,146,d_57,0,0,0,0,0,0,57,198010m
8812,146,d_10,1,1,0,1,1,0,10,198010m
8813,146,d_54,0,0,0,0,0,0,54,198010m
8814,146,d_11,0,0,0,0,0,0,11,198010m
8815,146,d_55,0,0,0,0,0,0,55,198010m
8816,146,d_52,0,0,0,0,0,0,52,198010m
8817,146,d_53,0,0,0,1,0,0,53,198010m
8818,146,d_50,0,0,0,0,0,0,50,198010m
8819,146,d_51,0,0,0,0,0,0,51,198010m
8820,147,d_38,0,0,0,2,2,0,38,198010m
8821,147,d_39,0,0,0,0,0,0,39,198010m
8822,147,d_47,0,0,0,0,0,0,47,198010m
8823,147,d_48,0,0,0,0,0,0,48,198010m
8824,147,d_45,0,0,0,0,0,0,45,198010m
8825,147,d_46,0,0,0,0,0,0,46,198010m
8826,147,d_43,0,0,0,0,0,0,43,198010m
8827,147,d_44,0,0,0,0,0,0,44,198010m
8828,147,d_2,0,3,0,7,14,0,2,198010m
8829,147,d_41,0,0,0,0,0,0,41,198010m
8830,147,d_1,0,0,0,0,0,0,1,198010m
8831,147,d_42,0,0,0,1,0,0,42,198010m
8832,147,d_4,0,0,0,0,0,0,4,198010m
8833,147,d_3,0,0,0,0,0,0,3,198010m
8834,147,d_40,0,0,0,0,0,0,40,198010m
8835,147,d_6,0,0,0,1,2,0,6,198010m
8836,147,d_5,0,0,0,0,0,0,5,198010m
8837,147,d_8,0,0,0,0,0,0,8,198010m
8838,147,d_7,0,0,0,0,0,0,7,198010m
8839,147,d_9,0,0,0,0,0,0,9,198010m
8840,147,d_29,0,0,0,0,1,0,29,198010m
8841,147,d_27,0,1,0,3,8,0,27,198010m
8842,147,d_28,0,1,0,2,2,0,28,198010m
8843,147,d_36,0,0,0,2,0,0,36,198010m
8844,147,d_37,0,0,0,2,0,0,37,198010m
8845,147,d_34,0,0,0,0,0,0,34,198010m
8846,147,d_35,0,0,0,0,0,0,35,198010m
8847,147,d_32,0,0,0,0,0,0,32,198010m
8848,147,d_33,0,0,0,0,0,0,33,198010m
8849,147,d_30,0,0,0,2,2,0,30,198010m
8850,147,d_31,0,0,0,1,2,0,31,198010m
8851,147,d_18,0,1,0,1,3,0,18,198010m
8852,147,d_19,0,0,0,0,2,0,19,198010m
8853,147,d_16,0,0,0,0,1,0,16,198010m
8854,147,d_17,0,0,0,0,1,0,17,198010m
8855,147,d_25,0,0,0,0,0,0,25,198010m
8856,147,d_26,0,0,0,1,2,0,26,198010m
8857,147,d_23,0,0,0,1,1,0,23,198010m
8858,147,d_24,0,0,0,0,0,0,24,198010m
8859,147,d_21,0,0,0,3,4,0,21,198010m
8860,147,d_22,0,0,0,1,0,0,22,198010m
8861,147,d_20,0,0,0,0,1,0,20,198010m
8862,147,d_60,0,0,0,0,1,0,60,198010m
8863,147,d_49,0,0,0,0,0,0,49,198010m
8864,147,d_14,0,0,0,0,2,0,14,198010m
8865,147,d_58,0,0,0,0,0,0,58,198010m
8866,147,d_15,0,0,0,0,0,0,15,198010m
8867,147,d_59,0,0,0,0,0,0,59,198010m
8868,147,d_12,0,0,0,0,3,0,12,198010m
8869,147,d_56,0,0,0,1,0,0,56,198010m
8870,147,d_13,0,0,0,2,0,0,13,198010m
8871,147,d_57,0,0,0,1,2,0,57,198010m
8872,147,d_10,1,1,0,0,3,0,10,198010m
8873,147,d_54,0,0,0,0,0,0,54,198010m
8874,147,d_11,0,0,0,1,1,0,11,198010m
8875,147,d_55,0,0,0,1,1,0,55,198010m
8876,147,d_52,0,0,0,0,1,0,52,198010m
8877,147,d_53,0,0,0,0,0,0,53,198010m
8878,147,d_50,0,0,0,0,0,0,50,198010m
8879,147,d_51,0,0,0,0,0,0,51,198010m
8880,148,d_38,0,0,0,2,5,0,38,198010m
8881,148,d_39,0,0,0,0,0,0,39,198010m
8882,148,d_47,0,0,0,0,0,0,47,198010m
8883,148,d_48,0,0,0,0,0,0,48,198010m
8884,148,d_45,0,0,0,0,0,0,45,198010m
8885,148,d_46,0,0,0,0,0,0,46,198010m
8886,148,d_43,0,0,0,0,0,0,43,198010m
8887,148,d_44,0,0,0,0,0,0,44,198010m
8888,148,d_2,0,1,0,10,12,0,2,198010m
8889,148,d_41,0,0,0,0,0,0,41,198010m
8890,148,d_1,0,0,0,0,0,0,1,198010m
8891,148,d_42,0,0,0,0,0,0,42,198010m
8892,148,d_4,0,0,0,0,0,0,4,198010m
8893,148,d_3,0,0,0,0,1,0,3,198010m
8894,148,d_40,0,0,0,0,0,0,40,198010m
8895,148,d_6,0,0,0,0,0,0,6,198010m
8896,148,d_5,0,0,0,0,0,0,5,198010m
8897,148,d_8,0,0,0,0,0,0,8,198010m
8898,148,d_7,0,0,0,1,1,0,7,198010m
8899,148,d_9,0,0,0,1,0,0,9,198010m
8900,148,d_29,0,0,0,1,1,0,29,198010m
8901,148,d_27,0,0,0,5,6,0,27,198010m
8902,148,d_28,0,0,1,1,5,0,28,198010m
8903,148,d_36,0,0,0,0,1,0,36,198010m
8904,148,d_37,0,0,0,1,0,0,37,198010m
8905,148,d_34,0,0,0,0,0,0,34,198010m
8906,148,d_35,0,0,0,0,0,0,35,198010m
8907,148,d_32,0,0,0,0,0,0,32,198010m
8908,148,d_33,0,0,0,0,0,0,33,198010m
8909,148,d_30,0,0,0,1,1,0,30,198010m
8910,148,d_31,0,1,0,2,1,0,31,198010m
8911,148,d_18,0,1,1,1,5,0,18,198010m
8912,148,d_19,0,0,0,1,0,0,19,198010m
8913,148,d_16,0,0,0,0,1,0,16,198010m
8914,148,d_17,0,0,0,0,4,0,17,198010m
8915,148,d_25,0,0,0,0,2,0,25,198010m
8916,148,d_26,0,0,0,1,5,0,26,198010m
8917,148,d_23,0,0,0,1,0,0,23,198010m
8918,148,d_24,0,0,0,0,0,0,24,198010m
8919,148,d_21,0,0,0,0,2,0,21,198010m
8920,148,d_22,0,0,0,0,0,0,22,198010m
8921,148,d_20,0,0,0,1,0,0,20,198010m
8922,148,d_60,0,0,0,0,0,0,60,198010m
8923,148,d_49,0,0,0,0,0,0,49,198010m
8924,148,d_14,0,0,0,0,1,0,14,198010m
8925,148,d_58,0,0,0,0,0,0,58,198010m
8926,148,d_15,0,0,0,0,0,0,15,198010m
8927,148,d_59,0,0,0,1,0,0,59,198010m
8928,148,d_12,0,0,0,0,1,0,12,198010m
8929,148,d_56,0,0,0,0,0,0,56,198010m
8930,148,d_13,0,0,0,1,1,0,13,198010m
8931,148,d_57,0,0,0,0,1,0,57,198010m
8932,148,d_10,1,0,0,0,1,0,10,198010m
8933,148,d_54,0,0,0,0,0,0,54,198010m
8934,148,d_11,0,0,0,0,1,0,11,198010m
8935,148,d_55,0,0,0,0,2,0,55,198010m
8936,148,d_52,0,0,0,0,0,0,52,198010m
8937,148,d_53,0,0,0,0,0,0,53,198010m
8938,148,d_50,0,0,0,0,0,0,50,198010m
8939,148,d_51,0,0,0,0,0,0,51,198010m
8940,149,d_38,0,0,0,2,1,0,38,198010m
8941,149,d_39,0,0,0,0,0,0,39,198010m
8942,149,d_47,0,0,0,0,0,0,47,198010m
8943,149,d_48,0,0,0,0,0,0,48,198010m
8944,149,d_45,0,0,0,0,0,0,45,198010m
8945,149,d_46,0,0,0,0,0,0,46,198010m
8946,149,d_43,0,0,0,0,0,0,43,198010m
8947,149,d_44,0,0,0,0,0,0,44,198010m
8948,149,d_2,0,0,0,12,11,0,2,198010m
8949,149,d_41,0,0,0,0,0,0,41,198010m
8950,149,d_1,0,0,0,0,0,0,1,198010m
8951,149,d_42,0,0,0,0,0,0,42,198010m
8952,149,d_4,0,0,0,0,0,0,4,198010m
8953,149,d_3,0,0,0,0,0,0,3,198010m
8954,149,d_40,0,0,0,0,0,0,40,198010m
8955,149,d_6,0,0,0,0,0,0,6,198010m
8956,149,d_5,0,0,0,0,0,0,5,198010m
8957,149,d_8,0,0,0,1,0,0,8,198010m
8958,149,d_7,0,0,0,1,0,0,7,198010m
8959,149,d_9,0,0,0,0,0,0,9,198010m
8960,149,d_29,0,0,0,2,3,0,29,198010m
8961,149,d_27,0,0,0,9,4,0,27,198010m
8962,149,d_28,0,0,0,2,3,0,28,198010m
8963,149,d_36,0,0,0,1,1,0,36,198010m
8964,149,d_37,0,0,0,0,0,0,37,198010m
8965,149,d_34,0,0,0,0,0,0,34,198010m
8966,149,d_35,0,0,0,1,0,0,35,198010m
8967,149,d_32,0,0,0,0,0,0,32,198010m
8968,149,d_33,0,0,0,0,0,0,33,198010m
8969,149,d_30,0,0,0,1,2,0,30,198010m
8970,149,d_31,0,0,0,1,4,0,31,198010m
8971,149,d_18,0,0,0,2,2,0,18,198010m
8972,149,d_19,0,0,0,1,1,0,19,198010m
8973,149,d_16,0,0,0,1,1,0,16,198010m
8974,149,d_17,0,0,0,1,0,0,17,198010m
8975,149,d_25,0,0,0,0,1,0,25,198010m
8976,149,d_26,0,0,0,0,3,0,26,198010m
8977,149,d_23,0,0,0,3,1,0,23,198010m
8978,149,d_24,0,0,0,0,0,0,24,198010m
8979,149,d_21,0,0,0,1,0,0,21,198010m
8980,149,d_22,0,0,0,0,1,0,22,198010m
8981,149,d_20,0,0,0,0,0,0,20,198010m
8982,149,d_60,0,0,0,1,0,0,60,198010m
8983,149,d_49,0,0,0,0,0,0,49,198010m
8984,149,d_14,0,0,0,2,0,0,14,198010m
8985,149,d_58,0,0,0,0,0,0,58,198010m
8986,149,d_15,0,0,0,0,0,0,15,198010m
8987,149,d_59,0,0,0,0,0,0,59,198010m
8988,149,d_12,0,0,0,2,2,0,12,198010m
8989,149,d_56,0,0,0,0,1,0,56,198010m
8990,149,d_13,0,0,0,0,3,0,13,198010m
8991,149,d_57,0,0,0,1,1,0,57,198010m
8992,149,d_10,1,0,0,0,3,0,10,198010m
8993,149,d_54,0,0,0,0,0,0,54,198010m
8994,149,d_11,0,0,0,0,0,0,11,198010m
8995,149,d_55,0,0,0,0,0,0,55,198010m
8996,149,d_52,0,0,0,0,0,0,52,198010m
8997,149,d_53,0,0,0,0,0,0,53,198010m
8998,149,d_50,0,0,0,0,0,0,50,198010m
8999,149,d_51,0,0,0,0,0,0,51,198010m
9000,150,d_38,0,0,0,3,8,0,38,198010m
9001,150,d_39,0,0,0,0,0,0,39,198010m
9002,150,d_47,0,0,0,0,0,0,47,198010m
9003,150,d_48,0,0,0,0,0,0,48,198010m
9004,150,d_45,0,0,0,0,0,0,45,198010m
9005,150,d_46,0,0,0,0,0,0,46,198010m
9006,150,d_43,0,0,0,0,0,0,43,198010m
9007,150,d_44,0,0,0,0,0,0,44,198010m
9008,150,d_2,0,1,0,9,14,0,2,198010m
9009,150,d_41,0,0,0,0,0,0,41,198010m
9010,150,d_1,0,0,0,0,0,0,1,198010m
9011,150,d_42,0,0,0,0,0,0,42,198010m
9012,150,d_4,0,0,0,0,0,0,4,198010m
9013,150,d_3,0,0,0,0,0,0,3,198010m
9014,150,d_40,0,0,0,0,0,0,40,198010m
9015,150,d_6,0,0,0,2,1,0,6,198010m
9016,150,d_5,0,0,0,0,0,0,5,198010m
9017,150,d_8,0,0,0,0,0,0,8,198010m
9018,150,d_7,0,0,0,0,2,0,7,198010m
9019,150,d_9,0,0,0,0,0,0,9,198010m
9020,150,d_29,0,0,0,1,1,0,29,198010m
9021,150,d_27,0,0,0,1,1,0,27,198010m
9022,150,d_28,0,0,0,1,0,0,28,198010m
9023,150,d_36,0,0,0,0,1,0,36,198010m
9024,150,d_37,0,0,0,0,0,0,37,198010m
9025,150,d_34,0,0,0,0,0,0,34,198010m
9026,150,d_35,0,0,0,1,0,0,35,198010m
9027,150,d_32,0,0,0,0,1,0,32,198010m
9028,150,d_33,0,0,0,0,0,0,33,198010m
9029,150,d_30,0,1,0,1,5,0,30,198010m
9030,150,d_31,0,1,0,4,3,0,31,198010m
9031,150,d_18,0,0,0,1,5,0,18,198010m
9032,150,d_19,0,0,0,0,0,0,19,198010m
9033,150,d_16,0,0,0,1,2,0,16,198010m
9034,150,d_17,0,0,0,0,1,0,17,198010m
9035,150,d_25,0,0,0,1,0,0,25,198010m
9036,150,d_26,0,0,0,3,2,0,26,198010m
9037,150,d_23,0,0,0,1,1,0,23,198010m
9038,150,d_24,0,1,0,0,0,0,24,198010m
9039,150,d_21,0,0,0,1,4,0,21,198010m
9040,150,d_22,0,0,0,0,0,0,22,198010m
9041,150,d_20,0,0,0,1,2,0,20,198010m
9042,150,d_60,0,0,0,1,1,0,60,198010m
9043,150,d_49,0,0,0,0,0,0,49,198010m
9044,150,d_14,0,0,0,0,0,0,14,198010m
9045,150,d_58,0,0,0,0,1,0,58,198010m
9046,150,d_15,0,0,0,0,0,0,15,198010m
9047,150,d_59,0,0,0,0,1,0,59,198010m
9048,150,d_12,0,0,0,0,1,0,12,198010m
9049,150,d_56,0,0,0,1,1,0,56,198010m
9050,150,d_13,0,0,0,2,2,0,13,198010m
9051,150,d_57,0,0,0,1,1,0,57,198010m
9052,150,d_10,1,0,0,2,5,0,10,198010m
9053,150,d_54,0,0,0,1,0,0,54,198010m
9054,150,d_11,0,0,0,0,0,0,11,198010m
9055,150,d_55,0,0,0,0,0,0,55,198010m
9056,150,d_52,0,0,0,0,0,0,52,198010m
9057,150,d_53,0,0,0,0,0,0,53,198010m
9058,150,d_50,0,0,0,0,0,0,50,198010m
9059,150,d_51,0,0,0,0,0,0,51,198010m
9060,151,d_38,0,0,0,5,3,0,38,198010m
9061,151,d_39,0,0,0,0,0,0,39,198010m
9062,151,d_47,0,0,0,0,0,0,47,198010m
